TimeStamp;tradeDate;settlementDate;TraderID;TradeID;Action;Product;NotionalAmount;Counterparty;PriceOrRate;Status;Latency(ms);is_anomaly
24/12/2024 16:00;25/12/2024 07:00;11/01/2025 07:00;TRADER_197;T_843;BUY;Swap;1217416.304;Bank D;0.293684509;Pending;73.84740881;0
30/09/2024 16:00;01/10/2024 12:00;23/10/2024 12:00;TRADER_140;T_844;BUY;Options;744608.7378;Bank D;1.666138687;Confirmed;96.11815861;0
04/02/2023 11:00;05/02/2023 08:00;09/02/2023 08:00;TRADER_35;T_845;SELL;Futures;606863.312;Bank D;1.23466733;Pending;94.06341879;0
25/10/2023 19:00;26/10/2023 03:00;08/11/2023 03:00;TRADER_191;T_846;BUY;Options;1649560.403;Bank E;1.116812066;Pending;149.3404299;0
05/07/2023 11:00;05/07/2023 19:00;26/07/2023 19:00;TRADER_41;T_847;SELL;Options;823479.0528;Bank A;1.428548272;Pending;73.57735591;0
01/10/2024 07:00;01/10/2024 09:00;28/10/2024 09:00;TRADER_111;T_848;BUY;Swap;1624604.914;Bank C;1.670095578;Pending;109.5434426;0
22/07/2024 03:00;23/07/2024 01:00;01/08/2024 01:00;TRADER_114;T_849;BUY;Options;770922.6732;Bank E;1.11518727;Pending;72.34113795;0
06/09/2023 07:00;06/09/2023 15:00;10/09/2023 15:00;TRADER_93;T_850;BUY;FXSpot;779890.9185;Bank C;0.752214424;Confirmed;64.31730765;0
06/01/2023 06:00;06/01/2023 17:00;07/01/2023 17:00;TRADER_4;T_851;BUY;Options;697278.9028;Bank B;1.406674548;Confirmed;98.17150873;0
02/01/2024 11:00;02/01/2024 13:00;18/01/2024 13:00;TRADER_59;T_852;BUY;FXSpot;1009222.031;Bank A;0.890111677;Confirmed;120.9133098;0
30/04/2024 01:00;30/04/2024 05:00;03/05/2024 05:00;TRADER_198;T_853;SELL;FXSpot;830397.7858;Bank D;0.751557664;Confirmed;112.6947087;0
27/10/2023 20:00;27/10/2023 20:00;09/11/2023 20:00;TRADER_92;T_854;SELL;Swap;1069753.492;Bank A;1.554653617;Cancelled;46.86769441;0
26/04/2024 15:00;26/04/2024 23:00;16/05/2024 23:00;TRADER_12;T_855;BUY;FXSpot;1159574.743;Bank C;1.020184683;Cancelled;124.8249028;0
21/05/2023 08:00;22/05/2023 00:00;03/06/2023 00:00;TRADER_31;T_856;SELL;Bond;508043.164;Bank E;1.165008358;Pending;50.48204426;0
08/06/2023 05:00;08/06/2023 08:00;03/07/2023 08:00;TRADER_184;T_857;SELL;Bond;999722.2845;Bank E;1.250161952;Cancelled;134.6657423;0
21/09/2024 18:00;22/09/2024 07:00;15/10/2024 07:00;TRADER_70;T_858;SELL;FXSpot;924499.5928;Bank C;0.868719107;Cancelled;142.4094938;0
25/07/2024 14:00;26/07/2024 09:00;13/08/2024 09:00;TRADER_176;T_859;BUY;Swap;1222041.248;Bank E;0.974035618;Pending;147.6055613;0
16/03/2023 16:00;17/03/2023 15:00;21/03/2023 15:00;TRADER_190;T_860;BUY;Options;1225365.184;Bank B;1.191937156;Pending;101.6079675;0
05/04/2024 13:00;05/04/2024 17:00;26/04/2024 17:00;TRADER_179;T_861;BUY;Bond;892338.3202;Bank C;1.208312352;Confirmed;96.48762388;0
25/05/2023 20:00;26/05/2023 07:00;03/06/2023 07:00;TRADER_175;T_862;SELL;Bond;1124126.313;Bank D;1.030596274;Cancelled;100.3727885;0
23/05/2023 09:00;23/05/2023 21:00;03/06/2023 21:00;TRADER_111;T_863;SELL;Futures;922139.4934;Bank E;1.446388927;Confirmed;24.87464855;0
10/03/2023 13:00;11/03/2023 01:00;27/03/2023 01:00;TRADER_160;T_864;BUY;Swap;1248438.201;Bank E;0.829813017;Pending;113.4507065;0
06/09/2024 19:00;07/09/2024 13:00;13/09/2024 13:00;TRADER_125;T_865;SELL;FXSpot;1115013.705;Bank C;1.116394609;Pending;147.5853004;0
09/05/2023 00:00;09/05/2023 16:00;04/06/2023 16:00;TRADER_78;T_866;BUY;Options;714085.0297;Bank D;1.283813991;Pending;91.7252272;0
19/03/2023 06:00;19/03/2023 22:00;23/03/2023 22:00;TRADER_176;T_867;SELL;Options;939082.5293;Bank A;1.280110253;Cancelled;97.19765749;0
14/07/2023 06:00;15/07/2023 01:00;23/07/2023 01:00;TRADER_113;T_868;BUY;Bond;1372878.979;Bank A;1.322211978;Confirmed;65.03161082;0
29/09/2023 10:00;29/09/2023 16:00;14/10/2023 16:00;TRADER_89;T_869;BUY;Swap;1190578.06;Bank B;1.357986246;Confirmed;56.17507316;0
23/04/2023 20:00;24/04/2023 10:00;20/05/2023 10:00;TRADER_107;T_870;BUY;Swap;715505.8778;Bank B;1.509433193;Pending;118.4823839;0
02/05/2024 06:00;03/05/2024 05:00;12/05/2024 05:00;TRADER_170;T_871;BUY;FXSpot;900333.1073;Bank B;0.899327451;Cancelled;93.49300545;0
01/02/2024 20:00;01/02/2024 20:00;20/02/2024 20:00;TRADER_31;T_872;SELL;Options;946791.5258;Bank E;1.149483816;Pending;120.9719195;0
27/09/2023 00:00;27/09/2023 07:00;03/10/2023 07:00;TRADER_180;T_873;SELL;FXSpot;868038.4269;Bank A;1.068579109;Pending;64.85894196;0
25/06/2023 12:00;26/06/2023 08:00;13/07/2023 08:00;TRADER_84;T_874;BUY;Bond;404756.8803;Bank A;1.264848029;Cancelled;85.29600205;0
05/07/2024 00:00;05/07/2024 21:00;11/07/2024 21:00;TRADER_95;T_875;BUY;FXSpot;1067840.993;Bank B;0.955099356;Pending;130.6084222;0
29/11/2023 02:00;29/11/2023 09:00;24/12/2023 09:00;TRADER_81;T_876;SELL;Options;803259.378;Bank C;1.663126336;Confirmed;90.11475126;0
06/12/2024 00:00;06/12/2024 09:00;20/12/2024 09:00;TRADER_189;T_877;BUY;Futures;782493.0181;Bank A;1.45197386;Confirmed;152.0903052;0
09/03/2023 17:00;10/03/2023 09:00;19/03/2023 09:00;TRADER_38;T_878;SELL;Futures;1107779.692;Bank A;1.987984643;Pending;68.02375529;0
05/03/2024 18:00;05/03/2024 18:00;30/03/2024 18:00;TRADER_118;T_879;SELL;Futures;1201457.747;Bank A;0.81794221;Confirmed;167.2947548;0
29/11/2023 05:00;30/11/2023 04:00;27/12/2023 04:00;TRADER_126;T_880;SELL;Swap;569612.8164;Bank D;0.729701635;Cancelled;43.0969721;0
24/12/2023 09:00;24/12/2023 22:00;12/01/2024 22:00;TRADER_10;T_881;SELL;Options;1248681.607;Bank D;1.015106646;Confirmed;165.1656575;0
03/12/2023 06:00;03/12/2023 13:00;09/12/2023 13:00;TRADER_12;T_882;BUY;Options;1170647.85;Bank B;1.226055502;Cancelled;106.2680281;0
28/12/2023 02:00;28/12/2023 21:00;31/12/2023 21:00;TRADER_89;T_883;BUY;Futures;1017459.134;Bank E;0.641709241;Pending;121.2263764;0
31/05/2023 00:00;31/05/2023 14:00;17/06/2023 14:00;TRADER_199;T_884;BUY;Futures;1669657.91;Bank B;0.87353792;Confirmed;115.8820211;0
10/10/2023 15:00;11/10/2023 11:00;12/10/2023 11:00;TRADER_105;T_885;BUY;Futures;1058752.946;Bank A;1.534171178;Pending;61.79006539;0
05/07/2024 02:00;05/07/2024 19:00;31/07/2024 19:00;TRADER_29;T_886;BUY;Futures;10000;Bank A;1.22618198;Cancelled;85.8071359;0
17/01/2024 02:00;17/01/2024 02:00;19/01/2024 02:00;TRADER_84;T_887;BUY;Bond;1004824.714;Bank C;0.795793539;Confirmed;106.9892831;0
27/07/2023 03:00;28/07/2023 01:00;08/08/2023 01:00;TRADER_23;T_888;SELL;Options;1743068.477;Bank A;1.352737163;Cancelled;116.5072085;0
16/07/2024 02:00;16/07/2024 11:00;22/07/2024 11:00;TRADER_165;T_889;SELL;Options;851775.5334;Bank E;0.906083158;Cancelled;101.9450544;0
23/06/2024 15:00;23/06/2024 18:00;03/07/2024 18:00;TRADER_62;T_890;BUY;Bond;1123387.768;Bank C;1.309806476;Cancelled;96.00736382;0
28/05/2024 00:00;28/05/2024 06:00;24/06/2024 06:00;TRADER_22;T_891;SELL;Swap;1069917.447;Bank D;2.122993322;Cancelled;150.7725967;0
24/03/2023 22:00;25/03/2023 16:00;16/04/2023 16:00;TRADER_127;T_892;BUY;FXSpot;641282.4982;Bank A;0.987926198;Cancelled;100.629458;0
09/08/2023 19:00;10/08/2023 05:00;17/08/2023 05:00;TRADER_110;T_893;SELL;Futures;1149204.202;Bank B;1.425285502;Confirmed;13.282832;0
25/06/2024 13:00;26/06/2024 08:00;04/07/2024 08:00;TRADER_109;T_894;SELL;Swap;1144492.933;Bank B;0.449198568;Confirmed;104.6422387;0
15/07/2024 08:00;15/07/2024 17:00;24/07/2024 17:00;TRADER_5;T_895;BUY;Options;739139.223;Bank B;1.663782993;Cancelled;100.6756798;0
02/07/2023 12:00;03/07/2023 11:00;12/07/2023 11:00;TRADER_123;T_896;SELL;Options;813105.3894;Bank B;1.508558535;Cancelled;116.1184052;0
18/07/2023 05:00;18/07/2023 21:00;07/08/2023 21:00;TRADER_60;T_897;SELL;Bond;1187878.869;Bank C;1.007474747;Cancelled;119.0561039;0
09/03/2024 03:00;09/03/2024 09:00;01/04/2024 09:00;TRADER_42;T_898;SELL;Swap;1356865.303;Bank B;1.668731686;Pending;101.8189947;0
07/11/2024 17:00;07/11/2024 23:00;11/11/2024 23:00;TRADER_67;T_899;SELL;Swap;1223601.35;Bank B;1.365504454;Cancelled;86.30798635;0
21/08/2023 20:00;22/08/2023 17:00;29/08/2023 17:00;TRADER_189;T_900;BUY;Bond;1004644.746;Bank A;0.892304347;Cancelled;97.5431472;0
23/12/2024 22:00;23/12/2024 22:00;03/01/2025 22:00;TRADER_169;T_901;SELL;Futures;823097.5319;Bank C;1.539645136;Pending;105.2661205;0
26/07/2023 00:00;26/07/2023 09:00;06/08/2023 09:00;TRADER_79;T_902;SELL;FXSpot;1859756.072;Bank D;1.113525562;Pending;106.7857308;0
12/07/2024 03:00;12/07/2024 06:00;24/07/2024 06:00;TRADER_110;T_903;SELL;Swap;1427156.551;Bank E;1.364813284;Cancelled;132.1070266;0
12/12/2024 08:00;12/12/2024 15:00;05/01/2025 15:00;TRADER_133;T_904;BUY;Futures;863620.9372;Bank C;1.078293399;Pending;87.7305516;0
26/06/2023 19:00;26/06/2023 20:00;04/07/2023 20:00;TRADER_21;T_905;SELL;Swap;1244767.479;Bank A;1.62387264;Confirmed;129.7063064;0
18/02/2024 04:00;18/02/2024 13:00;03/03/2024 13:00;TRADER_98;T_906;SELL;Futures;1051461.699;Bank A;0.761035479;Pending;68.5552854;0
21/02/2024 00:00;21/02/2024 01:00;13/03/2024 01:00;TRADER_131;T_907;SELL;Bond;1162204.431;Bank B;0.862182408;Cancelled;140.1874422;0
15/03/2023 07:00;16/03/2023 03:00;26/03/2023 03:00;TRADER_119;T_908;BUY;FXSpot;1210725.007;Bank B;1.432709357;Cancelled;114.9457915;0
18/01/2024 13:00;19/01/2024 05:00;23/01/2024 05:00;TRADER_85;T_909;SELL;Futures;1877397.657;Bank C;0.914275372;Confirmed;115.4611913;0
14/04/2023 10:00;14/04/2023 17:00;10/05/2023 17:00;TRADER_132;T_910;BUY;Options;859928.2137;Bank E;1.029394589;Pending;98.02545761;0
09/02/2023 15:00;10/02/2023 10:00;15/02/2023 10:00;TRADER_70;T_911;BUY;Bond;949638.6454;Bank C;1.630375584;Confirmed;61.08673925;0
28/03/2023 15:00;28/03/2023 20:00;30/03/2023 20:00;TRADER_87;T_912;SELL;Options;1020422.645;Bank E;0.94294674;Cancelled;111.3695479;0
24/04/2023 05:00;24/04/2023 10:00;23/05/2023 10:00;TRADER_30;T_913;SELL;Bond;809136.9691;Bank D;1.610690994;Confirmed;125.1027711;0
08/02/2024 20:00;09/02/2024 15:00;27/02/2024 15:00;TRADER_27;T_914;BUY;Swap;856919.3286;Bank A;1.361095252;Cancelled;122.9491169;0
01/11/2023 15:00;02/11/2023 11:00;12/11/2023 11:00;TRADER_15;T_915;BUY;Swap;1057506.754;Bank E;0.943092947;Confirmed;23.11861491;0
02/02/2023 00:00;02/02/2023 05:00;16/02/2023 05:00;TRADER_63;T_916;SELL;Futures;996231.8521;Bank A;1.28987294;Pending;62.25748124;0
17/08/2023 18:00;18/08/2023 10:00;30/08/2023 10:00;TRADER_44;T_917;SELL;Options;1014912.488;Bank E;0.987740113;Confirmed;121.5425419;0
09/10/2024 06:00;09/10/2024 11:00;21/10/2024 11:00;TRADER_81;T_918;SELL;FXSpot;644234.6175;Bank B;1.134779453;Cancelled;73.92086087;0
04/10/2023 21:00;05/10/2023 10:00;01/11/2023 10:00;TRADER_92;T_919;SELL;Futures;920655.5896;Bank A;1.086070477;Pending;121.5648799;0
07/08/2023 00:00;07/08/2023 06:00;10/08/2023 06:00;TRADER_14;T_920;SELL;Futures;1031398.257;Bank E;1.441627373;Confirmed;134.0688766;0
23/04/2024 13:00;23/04/2024 18:00;20/05/2024 18:00;TRADER_77;T_921;BUY;Swap;927910.2777;Bank B;1.124761777;Pending;63.74095425;0
30/08/2023 13:00;30/08/2023 16:00;26/09/2023 16:00;TRADER_145;T_922;BUY;Bond;873606.9863;Bank A;1.599269143;Pending;137.332795;0
29/05/2024 06:00;29/05/2024 11:00;30/05/2024 11:00;TRADER_25;T_923;SELL;Swap;906853.9764;Bank E;0.719147507;Cancelled;97.50618501;0
01/12/2023 22:00;01/12/2023 23:00;21/12/2023 23:00;TRADER_67;T_924;SELL;Swap;1150687.411;Bank D;1.575419144;Cancelled;113.609546;0
28/10/2024 18:00;28/10/2024 18:00;25/11/2024 18:00;TRADER_21;T_925;SELL;FXSpot;582531.5325;Bank D;1.337950648;Pending;79.43386112;0
29/06/2024 07:00;30/06/2024 04:00;15/07/2024 04:00;TRADER_115;T_926;SELL;Futures;1396087.124;Bank E;1.648094055;Pending;64.28236357;0
23/07/2023 01:00;23/07/2023 16:00;01/08/2023 16:00;TRADER_57;T_927;BUY;Futures;916569.4743;Bank E;1.47582207;Cancelled;90.54718063;0
03/03/2023 17:00;04/03/2023 09:00;30/03/2023 09:00;TRADER_36;T_928;SELL;Swap;1259832.602;Bank A;1.422711546;Cancelled;141.9266282;0
25/02/2024 13:00;25/02/2024 22:00;06/03/2024 22:00;TRADER_105;T_929;SELL;FXSpot;745061.6864;Bank A;1.518469111;Confirmed;100.933096;0
23/08/2024 22:00;24/08/2024 17:00;09/09/2024 17:00;TRADER_20;T_930;SELL;Swap;1073089.885;Bank A;1.297515087;Pending;95.6977722;0
15/11/2024 22:00;16/11/2024 03:00;28/11/2024 03:00;TRADER_104;T_931;BUY;Options;534936.3081;Bank A;0.951865341;Pending;110.0757627;0
15/11/2023 11:00;15/11/2023 16:00;06/12/2023 16:00;TRADER_40;T_932;SELL;Bond;756252.9191;Bank A;1.112968675;Pending;101.6564491;0
16/10/2024 12:00;16/10/2024 19:00;11/11/2024 19:00;TRADER_89;T_933;BUY;FXSpot;1189016.169;Bank E;0.560617448;Pending;87.95425316;0
14/04/2024 15:00;15/04/2024 02:00;20/04/2024 02:00;TRADER_92;T_934;SELL;FXSpot;1033879.462;Bank D;1.047913163;Pending;130.9981648;0
18/12/2024 08:00;18/12/2024 18:00;02/01/2025 18:00;TRADER_69;T_935;SELL;Options;1208562.611;Bank A;1.733265139;Pending;100.0498913;0
09/06/2024 00:00;09/06/2024 00:00;21/06/2024 00:00;TRADER_51;T_936;SELL;FXSpot;1081671.651;Bank A;1.296976251;Cancelled;123.3336844;0
03/04/2024 06:00;03/04/2024 06:00;13/04/2024 06:00;TRADER_58;T_937;BUY;Options;625219.7048;Bank C;1.083035355;Pending;110.6608764;0
18/08/2024 15:00;18/08/2024 22:00;31/08/2024 22:00;TRADER_83;T_938;BUY;Bond;1260973.43;Bank D;1.192644086;Confirmed;98.34577838;0
21/03/2024 02:00;21/03/2024 14:00;10/04/2024 14:00;TRADER_25;T_939;BUY;Swap;982832.7845;Bank A;1.071971474;Confirmed;133.1612968;0
13/11/2024 12:00;13/11/2024 16:00;20/11/2024 16:00;TRADER_49;T_940;BUY;Futures;887689.8341;Bank A;1.440133504;Confirmed;118.800457;0
21/12/2023 23:00;22/12/2023 03:00;06/01/2024 03:00;TRADER_164;T_941;BUY;Bond;979856.3668;Bank D;1.528686602;Pending;150.9055654;0
18/05/2023 12:00;18/05/2023 21:00;11/06/2023 21:00;TRADER_175;T_942;BUY;FXSpot;1119276.223;Bank C;1.351463922;Confirmed;110.0835866;0
08/10/2023 02:00;08/10/2023 20:00;29/10/2023 20:00;TRADER_139;T_943;BUY;Options;879092.1713;Bank B;1.152788458;Pending;85.63861204;0
28/10/2023 18:00;29/10/2023 03:00;10/11/2023 03:00;TRADER_57;T_944;BUY;Futures;1084347.171;Bank B;1.041392427;Cancelled;79.29149319;0
08/05/2023 06:00;08/05/2023 14:00;20/05/2023 14:00;TRADER_54;T_945;SELL;Swap;790841.0957;Bank B;1.001573243;Confirmed;60.56445104;0
19/07/2024 15:00;19/07/2024 22:00;26/07/2024 22:00;TRADER_34;T_946;BUY;Bond;886739.3326;Bank C;1.693703325;Pending;58.05050726;0
29/11/2023 02:00;29/11/2023 11:00;10/12/2023 11:00;TRADER_72;T_947;SELL;FXSpot;1396739.501;Bank E;0.586721951;Pending;92.82504559;0
31/03/2023 07:00;01/04/2023 06:00;24/04/2023 06:00;TRADER_66;T_948;SELL;Futures;1341425.871;Bank B;1.081660393;Pending;120.2202009;0
31/01/2024 23:00;01/02/2024 01:00;04/02/2024 01:00;TRADER_55;T_949;BUY;Options;526305.4239;Bank D;1.314992917;Confirmed;138.3834752;0
23/09/2024 05:00;23/09/2024 17:00;29/09/2024 17:00;TRADER_63;T_950;BUY;Futures;966695.7016;Bank C;1.252623825;Confirmed;-100;1
22/05/2024 07:00;22/05/2024 17:00;26/05/2024 17:00;TRADER_11;T_951;SELL;Futures;877568.8792;Bank D;1.174155022;Confirmed;97.88706776;0
15/12/2023 04:00;15/12/2023 08:00;27/12/2023 08:00;TRADER_183;T_952;BUY;Bond;756447.838;Bank C;1.012935893;Confirmed;109.105451;0
19/09/2024 22:00;19/09/2024 22:00;23/09/2024 22:00;TRADER_78;T_953;BUY;Swap;498952.3431;Bank B;1.109468351;Pending;56.22056909;0
04/02/2023 06:00;04/02/2023 07:00;27/02/2023 07:00;TRADER_15;T_954;SELL;Options;1012137.342;Bank E;1.265676878;Confirmed;104.7044181;0
22/12/2024 23:00;23/12/2024 10:00;01/01/2025 10:00;TRADER_85;T_955;BUY;Swap;847701.0893;Bank A;1.135955315;Cancelled;72.24140398;0
18/08/2024 09:00;19/08/2024 07:00;16/09/2024 07:00;TRADER_186;T_956;BUY;Options;1002142.269;Bank C;1.319850585;Cancelled;162.3155638;0
14/09/2023 06:00;14/09/2023 18:00;23/09/2023 18:00;TRADER_108;T_957;SELL;FXSpot;819753.4243;Bank D;1.389852451;Cancelled;55.44443742;0
04/07/2023 09:00;05/07/2023 01:00;27/07/2023 01:00;TRADER_38;T_958;SELL;Futures;724853.0209;Bank D;0.662468718;Cancelled;85.93974319;0
30/10/2024 00:00;30/10/2024 01:00;17/11/2024 01:00;TRADER_19;T_959;BUY;Swap;804114.4991;Bank E;1.808662181;Pending;88.30306066;0
02/04/2023 14:00;03/04/2023 10:00;17/04/2023 10:00;TRADER_144;T_960;BUY;Options;991708.0594;Bank D;1.144882302;Cancelled;71.76139509;0
24/05/2023 20:00;25/05/2023 16:00;30/05/2023 16:00;TRADER_163;T_961;SELL;Futures;808727.244;Bank C;1.163266439;Confirmed;72.96904608;0
15/01/2024 10:00;15/01/2024 15:00;04/02/2024 15:00;TRADER_123;T_962;BUY;Swap;429870.8889;Bank D;1.194191685;Confirmed;87.65517521;0
31/07/2024 11:00;01/08/2024 08:00;16/08/2024 08:00;TRADER_68;T_963;BUY;FXSpot;1185976.471;Bank E;1.224326858;Confirmed;100.9878645;0
29/12/2023 17:00;30/12/2023 07:00;26/01/2024 07:00;TRADER_151;T_964;SELL;Swap;1343143.595;Bank A;1.101671049;Pending;90.40797877;0
26/02/2024 08:00;26/02/2024 22:00;28/02/2024 22:00;TRADER_89;T_965;BUY;Swap;836653.8798;Bank A;1.372831259;Pending;50.08154238;0
21/07/2023 17:00;22/07/2023 05:00;02/08/2023 05:00;TRADER_78;T_966;SELL;Swap;641832.9582;Bank B;1.397678675;Pending;142.3932677;0
01/10/2024 22:00;02/10/2024 12:00;15/10/2024 12:00;TRADER_87;T_967;BUY;Bond;1341422.503;Bank B;1.006698412;Pending;74.41361974;0
28/02/2023 17:00;01/03/2023 01:00;27/03/2023 01:00;TRADER_28;T_968;BUY;Options;1361998.907;Bank A;1.829892357;Pending;120.8589664;0
10/07/2023 06:00;10/07/2023 17:00;06/08/2023 17:00;TRADER_110;T_969;SELL;Futures;1270532.393;Bank D;1.312241463;Confirmed;94.94528898;0
19/04/2024 06:00;19/04/2024 12:00;29/04/2024 12:00;TRADER_75;T_970;SELL;Futures;1181618.739;Bank A;1.144256321;Cancelled;105.3782012;0
31/08/2024 04:00;01/09/2024 03:00;25/09/2024 03:00;TRADER_4;T_971;BUY;Futures;1341262.579;Bank B;1.451022635;Cancelled;96.72620117;0
03/02/2023 12:00;04/02/2023 08:00;11/02/2023 08:00;TRADER_151;T_972;BUY;Options;946494.1075;Bank D;1.888452412;Confirmed;88.99950856;0
04/07/2024 21:00;05/07/2024 05:00;31/07/2024 05:00;TRADER_192;T_973;SELL;Swap;1200876.396;Bank E;1.476901886;Confirmed;101.6186104;0
23/02/2023 07:00;23/02/2023 08:00;09/03/2023 08:00;TRADER_63;T_974;SELL;FXSpot;1315128.258;Bank D;1.2150791;Pending;175.0469504;0
03/07/2024 16:00;03/07/2024 22:00;31/07/2024 22:00;TRADER_17;T_975;SELL;FXSpot;774629.8365;Bank E;1.106084324;Confirmed;94.93863149;0
23/10/2023 03:00;23/10/2023 04:00;14/11/2023 04:00;TRADER_18;T_976;BUY;Bond;1034551.25;Bank B;0.82699111;Cancelled;90.15028898;0
07/04/2024 05:00;08/04/2024 04:00;27/04/2024 04:00;TRADER_81;T_977;SELL;Swap;820027.7272;Bank C;0.802885;Pending;58.88153794;0
20/06/2024 16:00;21/06/2024 04:00;02/07/2024 04:00;TRADER_125;T_978;SELL;Options;1061704.49;Bank C;1.064517607;Cancelled;76.75327859;0
08/10/2024 13:00;09/10/2024 00:00;20/10/2024 00:00;TRADER_70;T_979;SELL;FXSpot;1555961.432;Bank C;1.391154499;Confirmed;166.4108304;0
29/03/2023 18:00;30/03/2023 14:00;09/04/2023 14:00;TRADER_156;T_980;BUY;Swap;910296.3389;Bank C;1.008914863;Confirmed;112.0208026;0
01/11/2024 06:00;02/11/2024 05:00;03/11/2024 05:00;TRADER_141;T_981;SELL;Swap;1277875.726;Bank E;1.079882241;Cancelled;75.79599351;0
21/07/2023 07:00;22/07/2023 03:00;15/08/2023 03:00;TRADER_159;T_982;BUY;Futures;823497.6026;Bank A;1.186486069;Pending;90.18600722;0
13/05/2023 18:00;14/05/2023 08:00;07/06/2023 08:00;TRADER_144;T_983;BUY;Bond;1271463.863;Bank C;1.22835601;Confirmed;75.12667242;0
18/04/2023 05:00;18/04/2023 07:00;11/05/2023 07:00;TRADER_89;T_984;SELL;Swap;888968.759;Bank B;1.50253486;Confirmed;79.13386277;0
17/06/2024 16:00;18/06/2024 10:00;23/06/2024 10:00;TRADER_36;T_985;SELL;Futures;599633.9293;Bank B;1.433008992;Pending;59.86185083;0
19/04/2023 07:00;19/04/2023 12:00;08/05/2023 12:00;TRADER_20;T_986;SELL;Options;547813.7538;Bank E;1.427350782;Pending;130.255927;0
18/06/2023 01:00;18/06/2023 07:00;25/06/2023 07:00;TRADER_171;T_987;SELL;Futures;880223.9707;Bank B;1.357007734;Pending;22.44230335;0
18/12/2023 04:00;18/12/2023 14:00;10/01/2024 14:00;TRADER_96;T_988;BUY;Swap;604357.8617;Bank C;1.241977369;Confirmed;117.2652687;0
24/02/2023 08:00;25/02/2023 06:00;27/02/2023 06:00;TRADER_17;T_989;BUY;Options;897253.7652;Bank B;1.381929587;Confirmed;151.2581925;0
26/12/2023 17:00;26/12/2023 19:00;04/01/2024 19:00;TRADER_142;T_990;BUY;FXSpot;1161532.958;Bank B;0.930138801;Pending;66.55439722;0
18/04/2024 20:00;18/04/2024 21:00;16/05/2024 21:00;TRADER_107;T_991;SELL;FXSpot;1281036.971;Bank D;1.357597664;Pending;156.2273169;0
10/01/2024 20:00;11/01/2024 16:00;26/01/2024 16:00;TRADER_189;T_992;SELL;Bond;691063.6558;Bank A;0.787998257;Confirmed;110.6093346;0
16/11/2024 18:00;17/11/2024 12:00;05/12/2024 12:00;TRADER_33;T_993;BUY;Options;1319513.5;Bank C;0.669105071;Confirmed;95.00094851;0
17/08/2023 03:00;17/08/2023 09:00;12/09/2023 09:00;TRADER_119;T_994;SELL;Options;1299581.256;Bank A;1.469411494;Confirmed;126.0983171;0
27/10/2023 08:00;27/10/2023 18:00;02/11/2023 18:00;TRADER_5;T_995;SELL;Options;1802728.278;Bank C;1.151719977;Cancelled;79.13254188;0
20/06/2024 11:00;20/06/2024 21:00;09/07/2024 21:00;TRADER_137;T_996;SELL;Bond;1046539.687;Bank D;1.435896814;Confirmed;109.0926987;0
09/03/2023 14:00;09/03/2023 16:00;26/03/2023 16:00;TRADER_89;T_997;SELL;Futures;928359.9038;Bank A;1.016239931;Pending;78.85677117;0
28/10/2024 04:00;29/10/2024 03:00;17/11/2024 03:00;TRADER_15;T_998;BUY;Bond;1280911.986;Bank D;1.377746113;Pending;78.76426331;0
02/12/2023 01:00;02/12/2023 07:00;19/12/2023 07:00;TRADER_76;T_999;BUY;Swap;531881.2286;Bank A;0.996685595;Cancelled;74.63316169;0
