TimeStamp,tradeDate,settlementDate,TraderID,TradeID,Action,Product,NotionalAmount,Counterparty,PriceOrRate,Status,Latency(ms),is_anomaly,predicted_anomaly
2023-12-06 05:00:00,2023-12-06 11:00:00,2023-12-21 11:00:00,TRADER_9,T_78618,SELL,Bond,1614626.3218040252,Bank E,2.038441453560341,Confirmed,67.40574281853272,0,1
2024-01-26 05:00:00,2024-01-26 17:00:00,2024-02-07 17:00:00,TRADER_35,T_78622,BUY,FXSpot,1.0,Bank C,0.8957940414320764,Pending,140.3120340689789,1,1
2024-01-07 05:00:00,2024-01-07 23:00:00,2024-01-08 23:00:00,TRADER_88,T_78857,SELL,Bond,1158242.674728858,Bank D,0.0001,Cancelled,103.8641076822215,1,1
2024-06-24 17:00:00,2024-06-24 22:00:00,2024-07-14 22:00:00,TRADER_3,T_78888,SELL,Bond,1272624.8698789566,Bank D,0.2622519643721266,Confirmed,161.50880994093995,0,1
2024-11-14 16:00:00,2024-11-15 00:00:00,2024-11-29 00:00:00,TRADER_91,T_78901,SELL,FXSpot,976578.379168372,Bank D,1.5688363862553794,Pending,999999.0,1,1
2023-08-31 00:00:00,2023-08-31 22:00:00,2023-09-26 22:00:00,TRADER_172,T_78914,SELL,Options,1000000000.0,Bank B,0.685447356534381,Pending,94.78849002787118,1,1
2023-09-27 21:00:00,2023-09-28 00:00:00,2023-10-21 00:00:00,TRADER_166,T_79030,SELL,Options,1317298.2782765557,Bank D,0.0001,Pending,77.47114697674748,1,1
2024-06-30 03:00:00,2024-06-30 21:00:00,2024-07-10 21:00:00,TRADER_27,T_79280,SELL,Bond,1288684.0511174365,Bank A,1.4567440677520975,Cancelled,999999.0,1,1
2023-02-17 12:00:00,2023-02-17 19:00:00,2023-03-08 19:00:00,TRADER_198,T_79452,BUY,Swap,100000000.0,Bank E,0.9479321358620124,Confirmed,101.58801882772974,1,1
2023-04-21 15:00:00,2023-04-22 06:00:00,2023-05-20 06:00:00,TRADER_149,T_79663,SELL,Swap,985859.1905067406,Bank D,1.3529198027943212,Confirmed,999999.0,1,1
2024-03-11 19:00:00,2024-03-11 21:00:00,2024-03-16 21:00:00,TRADER_160,T_79907,BUY,Options,1123957.1316297185,Bank E,5000.0,Pending,102.37981295776191,1,1
2024-05-29 02:00:00,2024-05-29 15:00:00,2024-06-07 15:00:00,TRADER_166,T_80287,BUY,Options,1000000000.0,Bank B,1.1389402062038834,Cancelled,111.54184098514511,1,1
2023-06-18 15:00:00,2023-06-19 03:00:00,2023-06-21 03:00:00,TRADER_119,T_80391,SELL,Bond,939634.5964088264,Bank E,0.2868702264953229,Confirmed,23.242929686798306,0,1
2023-10-24 02:00:00,2023-10-24 09:00:00,2023-10-28 09:00:00,TRADER_174,T_80468,BUY,Futures,150303.59466370102,Bank E,1.807630540609076,Cancelled,85.3451125128146,0,1
2024-02-18 21:00:00,2024-02-19 13:00:00,2024-03-01 13:00:00,TRADER_119,T_80570,BUY,FXSpot,69448.75881092995,Bank D,1.2421390519226132,Cancelled,153.72846236423553,0,1
2023-12-27 04:00:00,2023-12-27 15:00:00,2024-01-11 15:00:00,TRADER_59,T_80681,BUY,Bond,810945.4729802416,Bank B,0.919703867575925,Confirmed,-100.0,1,1
2023-04-10 20:00:00,2023-04-10 22:00:00,2023-04-29 22:00:00,TRADER_108,T_81094,SELL,Bond,1403814.0091772317,Bank D,0.0001,Cancelled,49.25776989682653,1,1
2023-12-03 14:00:00,2023-12-04 02:00:00,2023-12-28 02:00:00,TRADER_110,T_81319,SELL,Options,590414.4783299342,Bank A,0.9014675962459384,Pending,-100.0,1,1
2024-12-05 23:00:00,2024-12-06 05:00:00,2024-12-30 05:00:00,TRADER_40,T_81373,BUY,Options,1903179.0314577615,Bank C,0.8474014128072291,Pending,33.840060341968766,0,1
2023-05-04 03:00:00,2023-05-04 16:00:00,2023-05-13 16:00:00,TRADER_78,T_81490,SELL,FXSpot,488872.8677537011,Bank D,5000.0,Cancelled,58.52580457207296,1,1
2024-01-17 05:00:00,2024-01-17 23:00:00,2024-01-19 23:00:00,TRADER_38,T_81607,BUY,FXSpot,878093.3643012515,Bank C,0.0001,Pending,73.22575619554523,1,1
2023-08-03 19:00:00,2023-08-04 15:00:00,2023-08-30 15:00:00,TRADER_121,T_81708,SELL,Futures,522809.3246900658,Bank B,1.9382111880913813,Cancelled,21.564550447956435,0,1
2024-04-24 15:00:00,2024-04-25 14:00:00,2024-05-03 14:00:00,TRADER_77,T_81823,BUY,Futures,1000000000.0,Bank D,0.8779615429718695,Cancelled,112.14563657048896,1,1
2024-06-09 03:00:00,2024-06-10 01:00:00,2024-06-27 01:00:00,TRADER_96,T_81880,BUY,Options,729545.4535176536,Bank B,5000.0,Pending,120.37145511612964,1,1
2023-07-01 21:00:00,2023-07-02 10:00:00,2023-07-30 10:00:00,TRADER_30,T_81940,SELL,Bond,1000000000.0,Bank B,0.9097980603083256,Pending,109.18651877085496,1,1
2024-04-30 09:00:00,2024-05-01 06:00:00,2024-05-24 06:00:00,TRADER_39,T_82095,SELL,FXSpot,826818.4062953477,Bank B,1000.0,Pending,69.02012596929951,1,1
2024-02-09 03:00:00,2024-02-09 12:00:00,2024-02-19 12:00:00,TRADER_142,T_82108,BUY,Futures,762855.4632517338,Bank C,2.0805694382589857,Cancelled,164.22152897460265,0,1
2024-02-09 16:00:00,2024-02-10 08:00:00,2024-02-11 08:00:00,TRADER_191,T_82292,BUY,Options,1353225.5854801273,Bank B,1000.0,Cancelled,128.63156722691895,1,1
2024-10-15 03:00:00,2024-10-15 16:00:00,2024-10-28 16:00:00,TRADER_196,T_82366,SELL,Futures,1000000000.0,Bank D,0.5767635575381801,Pending,132.85198530453567,1,1
2023-03-12 10:00:00,2023-03-12 18:00:00,2023-04-02 18:00:00,TRADER_190,T_82391,BUY,FXSpot,836987.1811226154,Bank D,0.6318957918488994,Cancelled,999999.0,1,1
2024-02-11 10:00:00,2024-02-12 02:00:00,2024-03-08 02:00:00,TRADER_189,T_82430,BUY,Bond,1110821.5878659484,Bank E,1.488815533091165,Cancelled,-100.0,1,1
2023-03-12 15:00:00,2023-03-13 03:00:00,2023-03-18 03:00:00,TRADER_80,T_82584,BUY,Bond,1429010.164320581,Bank A,1000.0,Confirmed,143.27070636652698,1,1
2024-02-18 11:00:00,2024-02-19 03:00:00,2024-03-02 03:00:00,TRADER_159,T_82607,SELL,Swap,992513.2958197712,Bank E,1.2022459395032348,Pending,999999.0,1,1
2023-03-25 14:00:00,2023-03-26 10:00:00,2023-03-28 10:00:00,TRADER_120,T_82717,SELL,Options,1000000000.0,Bank B,1.2856248012506262,Pending,98.22703636360232,1,1
2024-09-06 20:00:00,2024-09-07 08:00:00,2024-09-16 08:00:00,TRADER_4,T_82844,BUY,FXSpot,1062020.428086458,Bank C,1000.0,Cancelled,84.71069679664103,1,1
2023-02-07 10:00:00,2023-02-08 06:00:00,2023-02-09 06:00:00,TRADER_23,T_82936,BUY,Swap,2035566.7157194675,Bank C,1.2575112446985826,Cancelled,45.07329908252118,0,1
2024-05-18 16:00:00,2024-05-18 16:00:00,2024-05-31 16:00:00,TRADER_70,T_82964,BUY,Options,792887.6371174671,Bank D,1.184748436606497,Cancelled,-100.0,1,1
2024-07-08 13:00:00,2024-07-08 18:00:00,2024-07-16 18:00:00,TRADER_39,T_83675,BUY,FXSpot,1150776.183987266,Bank A,1.1729473132208952,Cancelled,-100.0,1,1
2024-04-06 21:00:00,2024-04-07 06:00:00,2024-04-19 06:00:00,TRADER_187,T_83764,BUY,Bond,1000000000.0,Bank E,1.5574379115252754,Pending,81.64190134040996,1,1
2024-02-28 04:00:00,2024-02-28 18:00:00,2024-03-14 18:00:00,TRADER_106,T_84007,BUY,Swap,313300.8458781436,Bank C,0.6646348300609831,Cancelled,35.51837605426206,0,1
2023-02-16 23:00:00,2023-02-17 09:00:00,2023-03-08 09:00:00,TRADER_30,T_84050,BUY,Options,1304899.0180768338,Bank D,1000.0,Confirmed,75.0662942537165,1,1
2023-09-07 01:00:00,2023-09-07 22:00:00,2023-09-25 22:00:00,TRADER_23,T_84214,SELL,Bond,1348240.152005992,Bank D,0.2396364653637703,Pending,71.94076819709998,0,1
2024-02-26 08:00:00,2024-02-26 09:00:00,2024-02-29 09:00:00,TRADER_145,T_84380,BUY,Futures,1940525.682037155,Bank D,0.8877950625501612,Confirmed,166.5116124748302,0,1
2023-12-25 21:00:00,2023-12-26 11:00:00,2024-01-19 11:00:00,TRADER_14,T_84423,BUY,FXSpot,2240595.818093616,Bank D,0.995080492942137,Cancelled,78.02544081192332,0,1
2023-12-04 22:00:00,2023-12-05 07:00:00,2023-12-13 07:00:00,TRADER_163,T_84463,BUY,Swap,1000000000.0,Bank A,1.510238249818531,Confirmed,147.63210169719477,1,1
2023-12-11 01:00:00,2023-12-11 04:00:00,2024-01-09 04:00:00,TRADER_70,T_84465,SELL,Bond,765980.8293127168,Bank D,1.1718983810842851,Pending,999999.0,1,1
2023-12-14 02:00:00,2023-12-15 01:00:00,2024-01-01 01:00:00,TRADER_45,T_84582,SELL,Bond,100000000.0,Bank C,0.9846313320709176,Confirmed,113.0300545269332,1,1
2023-07-23 03:00:00,2023-07-23 21:00:00,2023-08-15 21:00:00,TRADER_56,T_84644,SELL,Swap,308055.5458612195,Bank C,1.4223475061430604,Pending,17.69839824309736,0,1
2023-05-13 23:00:00,2023-05-14 04:00:00,2023-06-09 04:00:00,TRADER_117,T_84906,BUY,Swap,2057095.8580629209,Bank E,0.8569607656137592,Confirmed,132.46667082796355,0,1
2024-08-10 03:00:00,2024-08-10 14:00:00,2024-08-29 14:00:00,TRADER_15,T_84935,BUY,FXSpot,1000000000.0,Bank A,1.289852041054619,Cancelled,103.88947675017312,1,1
2024-01-22 16:00:00,2024-01-23 09:00:00,2024-01-31 09:00:00,TRADER_155,T_85105,BUY,Swap,375004.4361476039,Bank C,0.6953804298735288,Confirmed,24.704281975185594,0,1
2024-05-25 16:00:00,2024-05-26 12:00:00,2024-06-13 12:00:00,TRADER_68,T_85218,SELL,Options,1556014.1500698463,Bank E,0.0001,Confirmed,83.88424839221186,1,1
2023-02-07 21:00:00,2023-02-08 05:00:00,2023-02-10 05:00:00,TRADER_118,T_85299,SELL,Swap,1778181.35854849,Bank C,1.786832388246145,Cancelled,30.93313454397496,0,1
2024-06-19 00:00:00,2024-06-19 17:00:00,2024-06-30 17:00:00,TRADER_79,T_85582,BUY,Options,268671.24170404125,Bank E,0.0001,Confirmed,91.1568662167866,1,1
2023-12-20 19:00:00,2023-12-21 01:00:00,2023-12-31 01:00:00,TRADER_196,T_85698,SELL,Futures,247786.50293418823,Bank E,1.630981468500583,Cancelled,157.4241331206025,0,1
2023-09-13 14:00:00,2023-09-14 00:00:00,2023-10-05 00:00:00,TRADER_110,T_85771,BUY,Futures,404861.3586609952,Bank A,1.151168746735292,Confirmed,3.888949906645024,0,1
2024-05-08 17:00:00,2024-05-08 22:00:00,2024-05-18 22:00:00,TRADER_155,T_85869,SELL,Swap,1000000000.0,Bank B,1.2328422847620528,Confirmed,77.63418126829299,1,1
2023-08-29 15:00:00,2023-08-30 03:00:00,2023-09-24 03:00:00,TRADER_70,T_86082,BUY,Options,927503.8105081518,Bank E,1.8111810420986048,Pending,199.497968701456,0,1
2024-02-03 10:00:00,2024-02-04 03:00:00,2024-02-27 03:00:00,TRADER_96,T_86089,BUY,Futures,1513568.2586618357,Bank A,2.033773166024256,Pending,147.2840837991149,0,1
2023-02-04 04:00:00,2023-02-05 00:00:00,2023-02-16 00:00:00,TRADER_184,T_86314,SELL,Swap,1033294.9495170868,Bank C,1000.0,Cancelled,126.00337351513748,1,1
2024-01-31 12:00:00,2024-02-01 04:00:00,2024-02-09 04:00:00,TRADER_169,T_86328,BUY,Swap,499101.09794789046,Bank A,2.1045353968042564,Cancelled,23.982626335695016,0,1
2023-06-03 02:00:00,2023-06-03 20:00:00,2023-06-07 20:00:00,TRADER_130,T_86487,BUY,FXSpot,1727495.2252987735,Bank C,0.9905307406444576,Pending,190.46741809109443,0,1
2023-11-09 17:00:00,2023-11-10 14:00:00,2023-11-29 14:00:00,TRADER_73,T_86580,BUY,Options,1000000000.0,Bank D,0.5951667214972017,Confirmed,111.72213208698516,1,1
2023-09-06 10:00:00,2023-09-06 13:00:00,2023-09-19 13:00:00,TRADER_93,T_86654,SELL,Options,1032315.3475259552,Bank B,1.2404964667833092,Cancelled,999999.0,1,1
2024-09-15 21:00:00,2024-09-16 17:00:00,2024-10-05 17:00:00,TRADER_19,T_86718,SELL,Bond,1333363.7550279326,Bank E,1.402110677898427,Confirmed,-100.0,1,1
2023-12-27 08:00:00,2023-12-28 02:00:00,2024-01-12 02:00:00,TRADER_47,T_86741,SELL,Options,1255478.1443879667,Bank E,0.2326793870941264,Cancelled,171.61604517125673,0,1
2023-03-28 17:00:00,2023-03-29 09:00:00,2023-04-17 09:00:00,TRADER_58,T_87097,BUY,Futures,1378445.3287073143,Bank E,0.748237591496461,Pending,999999.0,1,1
2023-09-24 19:00:00,2023-09-25 10:00:00,2023-10-23 10:00:00,TRADER_8,T_87200,SELL,Bond,1833065.6301152692,Bank E,2.322046415114181,Cancelled,61.07330451834856,0,1
2023-07-28 17:00:00,2023-07-29 09:00:00,2023-08-26 09:00:00,TRADER_125,T_87206,BUY,Futures,1030890.6738285036,Bank B,1.3723699178946382,Confirmed,-100.0,1,1
2023-12-16 10:00:00,2023-12-17 05:00:00,2023-12-28 05:00:00,TRADER_2,T_87222,BUY,Options,100000000.0,Bank C,1.1517872691675866,Confirmed,98.7486148372782,1,1
2024-04-10 11:00:00,2024-04-10 17:00:00,2024-05-04 17:00:00,TRADER_171,T_87452,SELL,FXSpot,1017378.880059896,Bank C,1.0705398444836869,Confirmed,-100.0,1,1
2023-06-07 23:00:00,2023-06-08 09:00:00,2023-06-16 09:00:00,TRADER_49,T_87622,BUY,FXSpot,776271.6142581807,Bank E,1.208948240154471,Pending,999999.0,1,1
2024-12-26 02:00:00,2024-12-26 10:00:00,2025-01-18 10:00:00,TRADER_21,T_87744,BUY,Swap,1669657.2748657083,Bank E,1.8920904705803747,Cancelled,15.629694184308462,0,1
2024-08-15 05:00:00,2024-08-16 04:00:00,2024-08-22 04:00:00,TRADER_20,T_87877,BUY,Futures,748489.7606730883,Bank A,0.0001,Confirmed,62.73143309783014,1,1
2024-07-30 22:00:00,2024-07-31 13:00:00,2024-08-19 13:00:00,TRADER_138,T_88039,SELL,Bond,551381.3029538705,Bank E,1000.0,Pending,71.3411061904491,1,1
2024-01-27 05:00:00,2024-01-27 05:00:00,2024-02-09 05:00:00,TRADER_9,T_88086,BUY,Futures,884806.4924317641,Bank B,0.0001,Confirmed,112.8026079059659,1,1
2024-09-06 16:00:00,2024-09-07 01:00:00,2024-09-17 01:00:00,TRADER_45,T_88121,BUY,Futures,1620670.6944000237,Bank D,1000.0,Pending,113.70586298504548,1,1
2024-08-05 17:00:00,2024-08-06 14:00:00,2024-08-15 14:00:00,TRADER_196,T_88288,BUY,Bond,1485414.7104208244,Bank E,0.2275304280021428,Cancelled,93.0676604272648,0,1
2024-05-30 16:00:00,2024-05-31 04:00:00,2024-06-26 04:00:00,TRADER_187,T_88600,BUY,Bond,463839.4489402077,Bank D,0.2204819716881867,Confirmed,80.69315153136738,0,1
2024-03-27 16:00:00,2024-03-28 07:00:00,2024-04-18 07:00:00,TRADER_101,T_88627,SELL,Swap,1692335.8984810538,Bank D,1.8361508001443865,Confirmed,33.61208491128262,0,1
2023-06-09 06:00:00,2023-06-09 23:00:00,2023-07-07 23:00:00,TRADER_36,T_88714,BUY,Futures,675630.8509217256,Bank B,0.7732519886593591,Confirmed,-100.0,1,1
2023-06-18 02:00:00,2023-06-18 04:00:00,2023-07-12 04:00:00,TRADER_81,T_89061,BUY,Futures,1188296.6329843733,Bank D,0.7690062777298823,Cancelled,999999.0,1,1
2023-03-12 20:00:00,2023-03-13 05:00:00,2023-03-31 05:00:00,TRADER_136,T_89089,BUY,FXSpot,1261950.797032332,Bank B,0.9995716715503112,Pending,-100.0,1,1
2024-01-27 21:00:00,2024-01-28 00:00:00,2024-02-12 00:00:00,TRADER_4,T_89185,SELL,Swap,1000000000.0,Bank B,1.4211244418017588,Cancelled,108.40814305270992,1,1
2024-03-01 05:00:00,2024-03-01 11:00:00,2024-03-16 11:00:00,TRADER_52,T_89187,SELL,Options,1262298.729598048,Bank B,1.4713091920826664,Confirmed,999999.0,1,1
2024-10-20 13:00:00,2024-10-20 21:00:00,2024-11-09 21:00:00,TRADER_132,T_89260,SELL,Futures,1000000000.0,Bank E,1.0646269500290808,Cancelled,56.37154672193252,1,1
2023-09-20 22:00:00,2023-09-21 20:00:00,2023-10-11 20:00:00,TRADER_8,T_89599,BUY,Futures,882244.167616159,Bank C,0.4034111792783662,Confirmed,22.314246013693463,0,1
2023-07-08 12:00:00,2023-07-09 07:00:00,2023-08-03 07:00:00,TRADER_125,T_89730,SELL,Futures,1000000000.0,Bank B,0.9224216013429164,Cancelled,96.3873007733095,1,1
2023-11-20 18:00:00,2023-11-21 08:00:00,2023-12-20 08:00:00,TRADER_188,T_89748,SELL,FXSpot,1664432.7655947884,Bank B,0.906320387735619,Confirmed,210.4394436667102,0,1
2023-01-27 07:00:00,2023-01-28 05:00:00,2023-02-17 05:00:00,TRADER_183,T_90038,SELL,FXSpot,100000000.0,Bank D,1.2222932008381362,Confirmed,93.58623935346712,1,1
2024-06-22 16:00:00,2024-06-23 11:00:00,2024-07-10 11:00:00,TRADER_89,T_90321,BUY,Futures,905424.8889771268,Bank C,5000.0,Pending,107.95662731466948,1,1
2023-10-22 18:00:00,2023-10-23 07:00:00,2023-10-29 07:00:00,TRADER_76,T_90435,SELL,FXSpot,440170.4469804196,Bank A,0.8516157380950617,Pending,195.21577949637,0,1
2023-11-03 21:00:00,2023-11-04 00:00:00,2023-11-07 00:00:00,TRADER_36,T_90478,BUY,Swap,724903.433383252,Bank E,0.8130979297408969,Cancelled,999999.0,1,1
2023-07-19 02:00:00,2023-07-19 07:00:00,2023-07-20 07:00:00,TRADER_195,T_90596,SELL,Swap,1940262.03800387,Bank E,1.0766344724946035,Pending,41.1240616805822,0,1
2023-12-08 00:00:00,2023-12-08 19:00:00,2023-12-24 19:00:00,TRADER_179,T_90601,SELL,Futures,1748167.0673683328,Bank D,0.9487366241151324,Cancelled,-100.0,1,1
2024-02-12 01:00:00,2024-02-12 08:00:00,2024-02-13 08:00:00,TRADER_148,T_90709,BUY,FXSpot,1165428.0821183322,Bank D,1.5230350197196345,Confirmed,999999.0,1,1
2024-04-01 09:00:00,2024-04-01 13:00:00,2024-04-16 13:00:00,TRADER_31,T_90730,BUY,Futures,114115.17206667736,Bank A,1.723413823765747,Confirmed,91.64041238296852,0,1
2023-07-29 03:00:00,2023-07-30 01:00:00,2023-08-16 01:00:00,TRADER_28,T_90882,BUY,Swap,1574243.4282052903,Bank B,0.1869535483183415,Cancelled,85.93617388601398,0,1
2024-07-23 18:00:00,2024-07-24 15:00:00,2024-07-28 15:00:00,TRADER_144,T_90938,SELL,Options,1000000000.0,Bank C,1.6780481874467466,Cancelled,92.47170106675772,1,1
2024-09-17 14:00:00,2024-09-18 06:00:00,2024-09-26 06:00:00,TRADER_93,T_91005,BUY,Options,1702329.3268805533,Bank E,1.0112951782925668,Confirmed,8.362381713049416,0,1
2024-09-21 11:00:00,2024-09-21 15:00:00,2024-09-27 15:00:00,TRADER_43,T_91078,SELL,Futures,100000000.0,Bank B,1.1832987766915646,Pending,121.67284848442486,1,1
2023-05-22 02:00:00,2023-05-22 11:00:00,2023-06-10 11:00:00,TRADER_94,T_91247,SELL,FXSpot,1078899.2036325743,Bank A,1.292312284281624,Pending,999999.0,1,1
2024-10-24 13:00:00,2024-10-24 21:00:00,2024-10-28 21:00:00,TRADER_45,T_91249,SELL,Futures,1957074.797259559,Bank D,0.5606273764333652,Pending,40.05587619988143,0,1
2024-04-19 01:00:00,2024-04-19 20:00:00,2024-05-03 20:00:00,TRADER_8,T_91326,BUY,FXSpot,872407.135465773,Bank A,0.3010232127947224,Pending,151.46981262914295,0,1
2023-09-07 10:00:00,2023-09-07 21:00:00,2023-09-23 21:00:00,TRADER_199,T_91340,BUY,Swap,2095881.1066922925,Bank B,0.981898718320801,Cancelled,158.94906029151767,0,1
2024-12-03 05:00:00,2024-12-03 17:00:00,2024-12-18 17:00:00,TRADER_15,T_91408,SELL,Swap,1883308.9928278325,Bank E,1.7352143229683832,Cancelled,143.49833078070588,0,1
2024-10-26 10:00:00,2024-10-26 10:00:00,2024-11-19 10:00:00,TRADER_165,T_91473,SELL,FXSpot,1337344.7319749226,Bank D,1.6361631783467625,Confirmed,999999.0,1,1
2024-01-26 14:00:00,2024-01-26 22:00:00,2024-02-11 22:00:00,TRADER_184,T_91544,BUY,Futures,824709.409996666,Bank A,0.2720942018180793,Confirmed,153.8336909934489,0,1
2024-12-30 15:00:00,2024-12-31 01:00:00,2025-01-04 01:00:00,TRADER_24,T_91704,SELL,FXSpot,1010674.9071367772,Bank D,1000.0,Confirmed,50.54270644079292,1,1
2023-11-10 18:00:00,2023-11-11 15:00:00,2023-12-01 15:00:00,TRADER_72,T_91718,BUY,Bond,1464308.4366545076,Bank A,1.275145319450006,Confirmed,-100.0,1,1
2023-04-28 22:00:00,2023-04-29 13:00:00,2023-05-20 13:00:00,TRADER_27,T_91795,SELL,Futures,1477760.2793601542,Bank A,0.0001,Cancelled,110.09011218884562,1,1
2024-11-06 11:00:00,2024-11-07 03:00:00,2024-11-21 03:00:00,TRADER_36,T_91807,SELL,FXSpot,457274.0930108641,Bank B,5000.0,Cancelled,134.5699676371366,1,1
2024-05-30 10:00:00,2024-05-31 04:00:00,2024-06-23 04:00:00,TRADER_53,T_91844,SELL,Bond,622555.9055940642,Bank A,1000.0,Pending,90.43646621809322,1,1
2024-01-14 22:00:00,2024-01-15 07:00:00,2024-02-12 07:00:00,TRADER_177,T_91897,BUY,Bond,100000000.0,Bank E,1.3672325543496993,Cancelled,157.49109691221176,1,1
2024-12-11 21:00:00,2024-12-12 07:00:00,2025-01-05 07:00:00,TRADER_111,T_91899,SELL,Options,100000000.0,Bank B,1.0270370549826235,Cancelled,96.83646735474544,1,1
2023-01-01 05:00:00,2023-01-01 05:00:00,2023-01-16 05:00:00,TRADER_114,T_92156,BUY,FXSpot,1.0,Bank D,0.7856221080845665,Cancelled,58.08858070458598,1,1
2023-10-03 02:00:00,2023-10-03 23:00:00,2023-10-15 23:00:00,TRADER_111,T_92168,SELL,Swap,514812.93023385113,Bank C,1.3451585760366598,Pending,999999.0,1,1
2023-05-04 03:00:00,2023-05-05 01:00:00,2023-05-12 01:00:00,TRADER_78,T_92239,BUY,Options,1280149.7830737473,Bank A,2.158818803426824,Confirmed,29.45504319550227,0,1
2023-05-04 10:00:00,2023-05-05 09:00:00,2023-05-13 09:00:00,TRADER_130,T_92258,SELL,Swap,1910660.475178653,Bank E,0.5249452363845599,Cancelled,93.18945124300676,0,1
2023-05-31 20:00:00,2023-05-31 20:00:00,2023-06-03 20:00:00,TRADER_151,T_92500,SELL,Bond,100000000.0,Bank D,1.6260544457958797,Cancelled,121.24718007709116,1,1
2023-04-11 11:00:00,2023-04-12 02:00:00,2023-04-29 02:00:00,TRADER_132,T_92519,SELL,Swap,1237373.9686815836,Bank A,0.0001,Confirmed,100.16870602316696,1,1
2023-04-17 15:00:00,2023-04-18 10:00:00,2023-05-13 10:00:00,TRADER_3,T_92630,SELL,FXSpot,1128557.3267022565,Bank D,0.0001,Pending,91.49966756989411,1,1
2023-06-25 13:00:00,2023-06-25 18:00:00,2023-07-02 18:00:00,TRADER_137,T_92784,SELL,Futures,982491.4224776784,Bank A,0.0001,Confirmed,112.52461520181892,1,1
2024-10-19 22:00:00,2024-10-20 05:00:00,2024-11-13 05:00:00,TRADER_76,T_92795,SELL,Options,100000000.0,Bank E,1.5732443911097858,Pending,153.66028642458957,1,1
2024-11-30 21:00:00,2024-12-01 10:00:00,2024-12-21 10:00:00,TRADER_123,T_92915,SELL,Futures,100000000.0,Bank A,0.8731159218208107,Confirmed,54.44676864045085,1,1
2023-10-23 03:00:00,2023-10-24 01:00:00,2023-11-04 01:00:00,TRADER_72,T_92961,BUY,FXSpot,1327454.2118523223,Bank D,0.0001,Confirmed,134.02003963485157,1,1
2023-03-08 16:00:00,2023-03-08 23:00:00,2023-03-10 23:00:00,TRADER_63,T_92965,SELL,Swap,781428.7689680811,Bank A,1.4258989743926789,Cancelled,999999.0,1,1
2024-01-13 14:00:00,2024-01-14 02:00:00,2024-01-20 02:00:00,TRADER_92,T_92974,SELL,Swap,769765.8589383527,Bank D,1.8824036547337029,Confirmed,185.36074865387783,0,1
2024-12-20 13:00:00,2024-12-20 21:00:00,2024-12-29 21:00:00,TRADER_198,T_93106,SELL,Bond,1474425.2144738268,Bank B,0.0001,Confirmed,50.17559978451933,1,1
2024-06-01 11:00:00,2024-06-02 08:00:00,2024-06-18 08:00:00,TRADER_128,T_93183,SELL,Bond,2106270.086123623,Bank E,1.7314891151081524,Pending,121.93872736099668,0,1
2024-07-19 15:00:00,2024-07-19 20:00:00,2024-07-25 20:00:00,TRADER_137,T_93257,SELL,Options,890381.5254080632,Bank A,1.6360619934200982,Confirmed,999999.0,1,1
2024-07-16 00:00:00,2024-07-16 23:00:00,2024-07-27 23:00:00,TRADER_51,T_93381,BUY,Options,100000000.0,Bank C,1.1125414577508763,Cancelled,70.86783516403665,1,1
2023-05-20 16:00:00,2023-05-21 14:00:00,2023-06-08 14:00:00,TRADER_92,T_93519,BUY,Bond,1012513.9522199812,Bank E,1000.0,Cancelled,89.70580347632776,1,1
2024-09-02 05:00:00,2024-09-02 07:00:00,2024-09-15 07:00:00,TRADER_169,T_93699,BUY,Bond,100000000.0,Bank E,1.1403974245031006,Pending,123.60726913451684,1,1
2024-09-19 10:00:00,2024-09-19 22:00:00,2024-10-12 22:00:00,TRADER_85,T_93732,SELL,Futures,1000000000.0,Bank D,1.4861035661244868,Pending,144.39355496815705,1,1
2023-11-18 22:00:00,2023-11-19 21:00:00,2023-11-26 21:00:00,TRADER_114,T_93796,BUY,Futures,1264139.6330672512,Bank D,0.5841034400306442,Cancelled,-100.0,1,1
2024-01-15 06:00:00,2024-01-16 02:00:00,2024-02-10 02:00:00,TRADER_121,T_94003,BUY,Options,1575032.2348092746,Bank C,0.5413495074750866,Cancelled,20.6706954037864,0,1
2024-09-15 01:00:00,2024-09-15 03:00:00,2024-10-09 03:00:00,TRADER_92,T_94090,BUY,Futures,756906.7420234992,Bank C,0.0001,Cancelled,105.79694071193865,1,1
2024-04-13 06:00:00,2024-04-13 18:00:00,2024-04-16 18:00:00,TRADER_101,T_94215,BUY,Bond,2160402.8288796507,Bank B,1.2462806428926998,Confirmed,15.82275380964883,0,1
2023-06-14 04:00:00,2023-06-14 12:00:00,2023-07-04 12:00:00,TRADER_106,T_94449,SELL,FXSpot,1036292.1895863052,Bank E,5000.0,Cancelled,58.63941062506383,1,1
2023-03-22 10:00:00,2023-03-23 07:00:00,2023-04-05 07:00:00,TRADER_129,T_94613,SELL,Options,100000000.0,Bank E,1.412616334494988,Cancelled,60.5218964162662,1,1
2024-05-03 17:00:00,2024-05-03 19:00:00,2024-05-06 19:00:00,TRADER_115,T_94635,BUY,Bond,583050.0450178513,Bank A,0.0001,Pending,109.391774689534,1,1
2023-10-14 13:00:00,2023-10-15 10:00:00,2023-11-01 10:00:00,TRADER_84,T_94748,BUY,FXSpot,225037.40879146045,Bank E,1.971427974127988,Cancelled,95.4269828838432,0,1
